	HGNC_ID	Gene_symbol	gene_long_name	category_sources	category	Source	Source_Date	Download_Date
9551	HGNC:3594	FASN	FATTY ACID SYNTHASE	HopkinsGroom,HingoraniCasas,RussLampel	DRUGGABLE GENOME	DGIdb	20210101	20210909
9552	HGNC:3594	FASN	FATTY ACID SYNTHASE	HopkinsGroom	SHORT CHAIN DEHYDROGENASE REDUCTASE	DGIdb	20210101	20210909
9553		ADSSL1	ADENYLOSUCCINATE SYNTHASE LIKE 1	Pharos,HumanProteinAtlas	ENZYME	DGIdb	20210101	20210909
9554	HGNC:13516	BIRC6	BACULOVIRAL IAP REPEAT CONTAINING 6	Pharos	ENZYME	DGIdb	20210101	20210909
9555	HGNC:13516	BIRC6	BACULOVIRAL IAP REPEAT CONTAINING 6	dGene	PROTEASE INHIBITOR	DGIdb	20210101	20210909
9556	HGNC:12425	TULP3	TUBBY LIKE PROTEIN 3	HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
9557	HGNC:12425	TULP3	TUBBY LIKE PROTEIN 3	Pharos	TRANSCRIPTION FACTOR	DGIdb	20210101	20210909
9558	HGNC:8862	PF4V1	PLATELET FACTOR 4 VARIANT 1	HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
9559	HGNC:25850	RMND5A	REQUIRED FOR MEIOTIC NUCLEAR DIVISION 5 HOMOLOG A	Pharos	TRANSCRIPTION FACTOR	DGIdb	20210101	20210909
9560	HGNC:25850	RMND5A	REQUIRED FOR MEIOTIC NUCLEAR DIVISION 5 HOMOLOG A	Pharos	ENZYME	DGIdb	20210101	20210909
9561	HGNC:10707	SECTM1	SECRETED AND TRANSMEMBRANE 1	HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
9562	HGNC:29509	APH1A	APH-1 HOMOLOG A, GAMMA-SECRETASE SUBUNIT	HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
9563	HGNC:29509	APH1A	APH-1 HOMOLOG A, GAMMA-SECRETASE SUBUNIT	FoundationOneGenes	CLINICALLY ACTIONABLE	DGIdb	20210101	20210909
9564	HGNC:20366	SHISA2	SHISA FAMILY MEMBER 2	HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
9565	HGNC:3684	FGF6	FIBROBLAST GROWTH FACTOR 6	CarisMolecularIntelligence,FoundationOneGenes,Tempus	CLINICALLY ACTIONABLE	DGIdb	20210101	20210909
9566	HGNC:3684	FGF6	FIBROBLAST GROWTH FACTOR 6	HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
9567	HGNC:3684	FGF6	FIBROBLAST GROWTH FACTOR 6	GO	GROWTH FACTOR	DGIdb	20210101	20210909
9568	HGNC:26136	GAREM1	GRB2 ASSOCIATED REGULATOR OF MAPK1 SUBTYPE 1	Pharos	KINASE	DGIdb	20210101	20210909
9569	HGNC:12109	TRAV13-2	T CELL RECEPTOR ALPHA VARIABLE 13-2	Pharos	KINASE	DGIdb	20210101	20210909
9570	HGNC:12109	TRAV13-2	T CELL RECEPTOR ALPHA VARIABLE 13-2	Pharos	TRANSCRIPTION FACTOR	DGIdb	20210101	20210909
9571	HGNC:18585	MSI2	MUSASHI RNA BINDING PROTEIN 2	CarisMolecularIntelligence,FoundationOneGenes	CLINICALLY ACTIONABLE	DGIdb	20210101	20210909
9572	HGNC:18264	ATP6V1C2	ATPASE H+ TRANSPORTING V1 SUBUNIT C2	GuideToPharmacology	TRANSPORTER	DGIdb	20210101	20210909
9573	HGNC:18264	ATP6V1C2	ATPASE H+ TRANSPORTING V1 SUBUNIT C2	Pharos	ENZYME	DGIdb	20210101	20210909
9574	HGNC:23166	PNPT1	POLYRIBONUCLEOTIDE NUCLEOTIDYLTRANSFERASE 1	HumanProteinAtlas,Pharos	ENZYME	DGIdb	20210101	20210909
9575	HGNC:9394	PICK1	PROTEIN INTERACTING WITH PRKCA 1	Pharos	KINASE	DGIdb	20210101	20210909
9576	HGNC:9394	PICK1	PROTEIN INTERACTING WITH PRKCA 1	Pharos	TRANSPORTER	DGIdb	20210101	20210909
9577	HGNC:20479	WFDC10B	WAP FOUR-DISULFIDE CORE DOMAIN 10B	dGene	PROTEASE INHIBITOR	DGIdb	20210101	20210909
9578	HGNC:29814	MUS81	MUS81 STRUCTURE-SPECIFIC ENDONUCLEASE SUBUNIT	GO	DNA REPAIR	DGIdb	20210101	20210909
9579	HGNC:16952	TXNIP	THIOREDOXIN INTERACTING PROTEIN	GO	DRUG RESISTANCE	DGIdb	20210101	20210909
9580	HGNC:16952	TXNIP	THIOREDOXIN INTERACTING PROTEIN	Pharos	TRANSCRIPTION FACTOR	DGIdb	20210101	20210909
9581	HGNC:32671	TRIM72	TRIPARTITE MOTIF CONTAINING 72	HopkinsGroom	B30_2 SPRY DOMAIN	DGIdb	20210101	20210909
9582	HGNC:32671	TRIM72	TRIPARTITE MOTIF CONTAINING 72	HopkinsGroom	DRUGGABLE GENOME	DGIdb	20210101	20210909
9583	HGNC:6819	MALT1	MALT1 PARACASPASE	Tempus,FoundationOneGenes,CarisMolecularIntelligence	CLINICALLY ACTIONABLE	DGIdb	20210101	20210909
9584	HGNC:6819	MALT1	MALT1 PARACASPASE	HumanProteinAtlas	ENZYME	DGIdb	20210101	20210909
9585	HGNC:6819	MALT1	MALT1 PARACASPASE	dGene,GO	PROTEASE	DGIdb	20210101	20210909
9586	HGNC:6819	MALT1	MALT1 PARACASPASE	RussLampel	DRUGGABLE GENOME	DGIdb	20210101	20210909
9587	HGNC:34428	FOXL2NB	FOXL2 NEIGHBOR	MskImpact	CLINICALLY ACTIONABLE	DGIdb	20210101	20210909
9588	HGNC:9012	PKD2L2	POLYCYSTIN 2 LIKE 2, TRANSIENT RECEPTOR POTENTIAL CATION CHANNEL	BaderLabGenes,Pharos,IDG,GuideToPharmacology	ION CHANNEL	DGIdb	20210101	20210909
9589	HGNC:9012	PKD2L2	POLYCYSTIN 2 LIKE 2, TRANSIENT RECEPTOR POTENTIAL CATION CHANNEL	RussLampel,HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
9590	HGNC:7648	NBEA	NEUROBEACHIN	Pharos	KINASE	DGIdb	20210101	20210909
9591	HGNC:24240	GAL3ST1	GALACTOSE-3-O-SULFOTRANSFERASE 1	Pharos	ENZYME	DGIdb	20210101	20210909
9592	HGNC:20071	USP39	UBIQUITIN SPECIFIC PEPTIDASE 39	dGene	PROTEASE	DGIdb	20210101	20210909
9593	HGNC:10607	SCT	SECRETIN	GO	HORMONE ACTIVITY	DGIdb	20210101	20210909
9594	HGNC:10607	SCT	SECRETIN	HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
9595	HGNC:28317	STK32A	SERINE/THREONINE KINASE 32A	HopkinsGroom,HingoraniCasas,RussLampel	DRUGGABLE GENOME	DGIdb	20210101	20210909
9596	HGNC:28317	STK32A	SERINE/THREONINE KINASE 32A	HopkinsGroom,dGene,Pharos,IDG	KINASE	DGIdb	20210101	20210909
9597	HGNC:28317	STK32A	SERINE/THREONINE KINASE 32A	GuideToPharmacology	ENZYME	DGIdb	20210101	20210909
9598	HGNC:28317	STK32A	SERINE/THREONINE KINASE 32A	dGene,GO	SERINE THREONINE KINASE	DGIdb	20210101	20210909
9599	HGNC:24004	HTR3D	5-HYDROXYTRYPTAMINE RECEPTOR 3D	GuideToPharmacology,HopkinsGroom,Pharos	ION CHANNEL	DGIdb	20210101	20210909
9600	HGNC:24004	HTR3D	5-HYDROXYTRYPTAMINE RECEPTOR 3D	HopkinsGroom,HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
9601	HGNC:790	ATF5	ACTIVATING TRANSCRIPTION FACTOR 5	GO	TRANSCRIPTION FACTOR COMPLEX	DGIdb	20210101	20210909
9602	HGNC:790	ATF5	ACTIVATING TRANSCRIPTION FACTOR 5	Pharos	TRANSCRIPTION FACTOR	DGIdb	20210101	20210909
9603	HGNC:4161	LRRC32	LEUCINE RICH REPEAT CONTAINING 32	GO	CELL SURFACE	DGIdb	20210101	20210909
9604	HGNC:17680	RBAK	RB ASSOCIATED KRAB ZINC FINGER	Pharos	TRANSCRIPTION FACTOR	DGIdb	20210101	20210909
9605	HGNC:4220	GDF5	GROWTH DIFFERENTIATION FACTOR 5	HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
9606	HGNC:4220	GDF5	GROWTH DIFFERENTIATION FACTOR 5	Pharos	TRANSCRIPTION FACTOR	DGIdb	20210101	20210909
9607	HGNC:4220	GDF5	GROWTH DIFFERENTIATION FACTOR 5	GO	GROWTH FACTOR	DGIdb	20210101	20210909
9608	HGNC:14769	OR52E2	OLFACTORY RECEPTOR FAMILY 52 SUBFAMILY E MEMBER 2	RussLampel,HopkinsGroom	DRUGGABLE GENOME	DGIdb	20210101	20210909
9609	HGNC:14769	OR52E2	OLFACTORY RECEPTOR FAMILY 52 SUBFAMILY E MEMBER 2	Pharos,HopkinsGroom,dGene,GO	G PROTEIN COUPLED RECEPTOR	DGIdb	20210101	20210909
9610	HGNC:18259	ITLN1	INTELECTIN 1	HingoraniCasas,RussLampel,HopkinsGroom	DRUGGABLE GENOME	DGIdb	20210101	20210909
9611	HGNC:18259	ITLN1	INTELECTIN 1	HopkinsGroom	FIBRINOGEN	DGIdb	20210101	20210909
9612	HGNC:16378	OTOA	OTOANCORIN	GO	CELL SURFACE	DGIdb	20210101	20210909
9613	HGNC:16378	OTOA	OTOANCORIN	HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
9614	HGNC:10860	ST6GAL1	ST6 BETA-GALACTOSIDE ALPHA-2,6-SIALYLTRANSFERASE 1	HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
9615	HGNC:24173	ATXN3L	ATAXIN 3 LIKE	dGene	PROTEASE	DGIdb	20210101	20210909
9616	HGNC:24173	ATXN3L	ATAXIN 3 LIKE	Pharos	ENZYME	DGIdb	20210101	20210909
9617	HGNC:4803	HADHB	HYDROXYACYL-COA DEHYDROGENASE/3-KETOACYL-COA THIOLASE/ENOYL-COA HYDRATASE (TRIFUNCTIONAL PROTEIN), BETA SUBUNIT	Pharos,HumanProteinAtlas	ENZYME	DGIdb	20210101	20210909
9618	HGNC:29919	NUTM1	NUT MIDLINE CARCINOMA FAMILY MEMBER 1	Oncomine,CarisMolecularIntelligence,FoundationOneGenes	CLINICALLY ACTIONABLE	DGIdb	20210101	20210909
9619	HGNC:18363	IFNL1	INTERFERON LAMBDA 1	HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
9620	HGNC:5394	CFI	COMPLEMENT FACTOR I	HingoraniCasas,HopkinsGroom	DRUGGABLE GENOME	DGIdb	20210101	20210909
9621	HGNC:5394	CFI	COMPLEMENT FACTOR I	HopkinsGroom,dGene	PROTEASE	DGIdb	20210101	20210909
9622	HGNC:5394	CFI	COMPLEMENT FACTOR I	Pharos,HumanProteinAtlas	ENZYME	DGIdb	20210101	20210909
9623	HGNC:14472	SLC26A6	SOLUTE CARRIER FAMILY 26 MEMBER 6	GuideToPharmacology,Pharos	TRANSPORTER	DGIdb	20210101	20210909
9624	HGNC:14472	SLC26A6	SOLUTE CARRIER FAMILY 26 MEMBER 6	Pharos	ION CHANNEL	DGIdb	20210101	20210909
9625	HGNC:13229	BTN2A3P	BUTYROPHILIN SUBFAMILY 2 MEMBER A3, PSEUDOGENE	GO	EXTERNAL SIDE OF PLASMA MEMBRANE	DGIdb	20210101	20210909
9626	HGNC:5479	IGHA2	IMMUNOGLOBULIN HEAVY CONSTANT ALPHA 2 (A2M MARKER)	HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
9627	HGNC:5479	IGHA2	IMMUNOGLOBULIN HEAVY CONSTANT ALPHA 2 (A2M MARKER)	GO	EXTERNAL SIDE OF PLASMA MEMBRANE	DGIdb	20210101	20210909
9628	HGNC:28178	CCDC115	COILED-COIL DOMAIN CONTAINING 115	Pharos	ENZYME	DGIdb	20210101	20210909
9629	HGNC:26881	GEN1	GEN1, HOLLIDAY JUNCTION 5' FLAP ENDONUCLEASE	Tempus	CLINICALLY ACTIONABLE	DGIdb	20210101	20210909
9630	HGNC:18021	TMC6	TRANSMEMBRANE CHANNEL LIKE 6	Pharos	ION CHANNEL	DGIdb	20210101	20210909
9631	HGNC:18021	TMC6	TRANSMEMBRANE CHANNEL LIKE 6	HumanProteinAtlas	TRANSPORTER	DGIdb	20210101	20210909
9632	HGNC:5172	HR	HR, LYSINE DEMETHYLASE AND NUCLEAR RECEPTOR COREPRESSOR	Pharos	NUCLEAR HORMONE RECEPTOR	DGIdb	20210101	20210909
9633	HGNC:10388	RPS15	RIBOSOMAL PROTEIN S15	Tempus	CLINICALLY ACTIONABLE	DGIdb	20210101	20210909
9634	HGNC:10646	XCL2	X-C MOTIF CHEMOKINE LIGAND 2	HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
9635	HGNC:17652	PORCN	PORCUPINE O-ACYLTRANSFERASE	RussLampel,HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
9636	HGNC:17652	PORCN	PORCUPINE O-ACYLTRANSFERASE	GuideToPharmacology	ENZYME	DGIdb	20210101	20210909
9637	HGNC:17652	PORCN	PORCUPINE O-ACYLTRANSFERASE	HumanProteinAtlas	TRANSPORTER	DGIdb	20210101	20210909
9638	HGNC:10593	SCN5A	SODIUM VOLTAGE-GATED CHANNEL ALPHA SUBUNIT 5	GO	CELL SURFACE	DGIdb	20210101	20210909
9639	HGNC:10593	SCN5A	SODIUM VOLTAGE-GATED CHANNEL ALPHA SUBUNIT 5	HopkinsGroom,BaderLabGenes,Pharos,GuideToPharmacology	ION CHANNEL	DGIdb	20210101	20210909
9640	HGNC:10593	SCN5A	SODIUM VOLTAGE-GATED CHANNEL ALPHA SUBUNIT 5	HopkinsGroom,HingoraniCasas,RussLampel	DRUGGABLE GENOME	DGIdb	20210101	20210909
9641	HGNC:16075	RAB33B	RAB33B, MEMBER RAS ONCOGENE FAMILY	Pharos	ENZYME	DGIdb	20210101	20210909
9642		SLC22A20	SOLUTE CARRIER FAMILY 22 MEMBER 20	Pharos,GuideToPharmacology	TRANSPORTER	DGIdb	20210101	20210909
9643		SLC22A20	SOLUTE CARRIER FAMILY 22 MEMBER 20	RussLampel	DRUGGABLE GENOME	DGIdb	20210101	20210909
9644	HGNC:20376	SUMF1	SULFATASE MODIFYING FACTOR 1	HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
9645	HGNC:20376	SUMF1	SULFATASE MODIFYING FACTOR 1	Pharos	ENZYME	DGIdb	20210101	20210909
9646	HGNC:4130	GALNT8	POLYPEPTIDE N-ACETYLGALACTOSAMINYLTRANSFERASE 8	Pharos	ENZYME	DGIdb	20210101	20210909
9647	HGNC:8572	PACSIN3	PROTEIN KINASE C AND CASEIN KINASE SUBSTRATE IN NEURONS 3	Pharos	KINASE	DGIdb	20210101	20210909
9648	HGNC:3146	ECE1	ENDOTHELIN CONVERTING ENZYME 1	GuideToPharmacology,HumanProteinAtlas,Pharos	ENZYME	DGIdb	20210101	20210909
9649	HGNC:3146	ECE1	ENDOTHELIN CONVERTING ENZYME 1	dGene	PROTEASE	DGIdb	20210101	20210909
9650	HGNC:3146	ECE1	ENDOTHELIN CONVERTING ENZYME 1	RussLampel,HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
9651	HGNC:3146	ECE1	ENDOTHELIN CONVERTING ENZYME 1	GO	EXTERNAL SIDE OF PLASMA MEMBRANE	DGIdb	20210101	20210909
9652	HGNC:17358	TPK1	THIAMIN PYROPHOSPHOKINASE 1	Pharos,GO	KINASE	DGIdb	20210101	20210909
9653	HGNC:17358	TPK1	THIAMIN PYROPHOSPHOKINASE 1	Pharos	ENZYME	DGIdb	20210101	20210909
9654	HGNC:6718	LTBR	LYMPHOTOXIN BETA RECEPTOR	HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
9655	HGNC:2359	CRIM1	CYSTEINE RICH TRANSMEMBRANE BMP REGULATOR 1	dGene	PROTEASE INHIBITOR	DGIdb	20210101	20210909
9656	HGNC:2359	CRIM1	CYSTEINE RICH TRANSMEMBRANE BMP REGULATOR 1	HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
9657	HGNC:13417	PPP2R3B	PROTEIN PHOSPHATASE 2 REGULATORY SUBUNIT B''BETA	Pharos	ENZYME	DGIdb	20210101	20210909
9658	HGNC:18020	PRR4	PROLINE RICH 4 (LACRIMAL)	HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
9659	HGNC:23357	MCTS1	MCTS1, RE-INITIATION AND RELEASE FACTOR	Pharos	KINASE	DGIdb	20210101	20210909
9660	HGNC:19060	GPR119	G PROTEIN-COUPLED RECEPTOR 119	GO,HopkinsGroom,Pharos,GuideToPharmacology,dGene	G PROTEIN COUPLED RECEPTOR	DGIdb	20210101	20210909
9661	HGNC:19060	GPR119	G PROTEIN-COUPLED RECEPTOR 119	HingoraniCasas,HopkinsGroom,RussLampel	DRUGGABLE GENOME	DGIdb	20210101	20210909
9662	HGNC:3227	EFNB2	EPHRIN B2	Pharos	KINASE	DGIdb	20210101	20210909
9663	HGNC:30402	SENP7	SUMO1/SENTRIN SPECIFIC PEPTIDASE 7	HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
9664	HGNC:30402	SENP7	SUMO1/SENTRIN SPECIFIC PEPTIDASE 7	GuideToPharmacology	ENZYME	DGIdb	20210101	20210909
9665	HGNC:30402	SENP7	SUMO1/SENTRIN SPECIFIC PEPTIDASE 7	dGene	PROTEASE	DGIdb	20210101	20210909
9666	HGNC:9878	RASGRP1	RAS GUANYL RELEASING PROTEIN 1	Pharos	KINASE	DGIdb	20210101	20210909
9667	HGNC:14709	OR7E87P	OLFACTORY RECEPTOR FAMILY 7 SUBFAMILY E MEMBER 87 PSEUDOGENE	RussLampel	DRUGGABLE GENOME	DGIdb	20210101	20210909
9668	HGNC:14709	OR7E87P	OLFACTORY RECEPTOR FAMILY 7 SUBFAMILY E MEMBER 87 PSEUDOGENE	dGene	G PROTEIN COUPLED RECEPTOR	DGIdb	20210101	20210909
9669	HGNC:1074	BMP7	BONE MORPHOGENETIC PROTEIN 7	Pharos	TRANSCRIPTION FACTOR	DGIdb	20210101	20210909
9670	HGNC:1074	BMP7	BONE MORPHOGENETIC PROTEIN 7	GO	GROWTH FACTOR	DGIdb	20210101	20210909
9671	HGNC:1074	BMP7	BONE MORPHOGENETIC PROTEIN 7	HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
9672	HGNC:25610	FGGY	FGGY CARBOHYDRATE KINASE DOMAIN CONTAINING	Pharos	KINASE	DGIdb	20210101	20210909
9673	HGNC:9652	PTPN22	PROTEIN TYROSINE PHOSPHATASE, NON-RECEPTOR TYPE 22	Pharos	KINASE	DGIdb	20210101	20210909
9674	HGNC:9652	PTPN22	PROTEIN TYROSINE PHOSPHATASE, NON-RECEPTOR TYPE 22	GuideToPharmacology,HumanProteinAtlas	ENZYME	DGIdb	20210101	20210909
9675	HGNC:9652	PTPN22	PROTEIN TYROSINE PHOSPHATASE, NON-RECEPTOR TYPE 22	HopkinsGroom,RussLampel,HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
9676	HGNC:9652	PTPN22	PROTEIN TYROSINE PHOSPHATASE, NON-RECEPTOR TYPE 22	HopkinsGroom,dGene	PROTEIN PHOSPHATASE	DGIdb	20210101	20210909
9677	HGNC:9652	PTPN22	PROTEIN TYROSINE PHOSPHATASE, NON-RECEPTOR TYPE 22	Tempus	CLINICALLY ACTIONABLE	DGIdb	20210101	20210909
9678	HGNC:19870	VN1R5	VOMERONASAL 1 RECEPTOR 5 (GENE/PSEUDOGENE)	dGene	G PROTEIN COUPLED RECEPTOR	DGIdb	20210101	20210909
9679	HGNC:29626	MRGPRD	MAS RELATED GPR FAMILY MEMBER D	dGene,HopkinsGroom,GuideToPharmacology,GO	G PROTEIN COUPLED RECEPTOR	DGIdb	20210101	20210909
9680	HGNC:29626	MRGPRD	MAS RELATED GPR FAMILY MEMBER D	RussLampel,HingoraniCasas,HopkinsGroom	DRUGGABLE GENOME	DGIdb	20210101	20210909
9681	HGNC:4501	FFAR2	FREE FATTY ACID RECEPTOR 2	Pharos	KINASE	DGIdb	20210101	20210909
9682	HGNC:4501	FFAR2	FREE FATTY ACID RECEPTOR 2	Pharos,HopkinsGroom,dGene,GuideToPharmacology,GO	G PROTEIN COUPLED RECEPTOR	DGIdb	20210101	20210909
9683	HGNC:4501	FFAR2	FREE FATTY ACID RECEPTOR 2	HingoraniCasas,RussLampel,HopkinsGroom	DRUGGABLE GENOME	DGIdb	20210101	20210909
9684	HGNC:2981	DNPEP	ASPARTYL AMINOPEPTIDASE	GuideToPharmacology	ENZYME	DGIdb	20210101	20210909
9685	HGNC:2981	DNPEP	ASPARTYL AMINOPEPTIDASE	HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
9686	HGNC:2981	DNPEP	ASPARTYL AMINOPEPTIDASE	dGene	PROTEASE	DGIdb	20210101	20210909
9687	HGNC:2981	DNPEP	ASPARTYL AMINOPEPTIDASE	GO	NEUTRAL ZINC METALLOPEPTIDASE	DGIdb	20210101	20210909
9688	HGNC:20360	LRFN5	LEUCINE RICH REPEAT AND FIBRONECTIN TYPE III DOMAIN CONTAINING 5	GO	CELL SURFACE	DGIdb	20210101	20210909
9689	HGNC:16941	SCGN	SECRETAGOGIN, EF-HAND CALCIUM BINDING PROTEIN	HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
9690	HGNC:17597	NCDN	NEUROCHONDRIN	Pharos	KINASE	DGIdb	20210101	20210909
9691	HGNC:10980	SLC25A10	SOLUTE CARRIER FAMILY 25 MEMBER 10	RussLampel	DRUGGABLE GENOME	DGIdb	20210101	20210909
9692	HGNC:10980	SLC25A10	SOLUTE CARRIER FAMILY 25 MEMBER 10	GuideToPharmacology	TRANSPORTER	DGIdb	20210101	20210909
9693	HGNC:20380	WFDC9	WAP FOUR-DISULFIDE CORE DOMAIN 9	dGene	PROTEASE INHIBITOR	DGIdb	20210101	20210909
9694	HGNC:2843	DGAT1	DIACYLGLYCEROL O-ACYLTRANSFERASE 1	GuideToPharmacology,HumanProteinAtlas,Pharos	ENZYME	DGIdb	20210101	20210909
9695	HGNC:2843	DGAT1	DIACYLGLYCEROL O-ACYLTRANSFERASE 1	RussLampel,RussLampel,HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
9696	HGNC:18136	SELENOT	SELENOPROTEIN T	HumanProteinAtlas	ENZYME	DGIdb	20210101	20210909
9697	HGNC:11865	TM9SF2	TRANSMEMBRANE 9 SUPERFAMILY MEMBER 2	Pharos	TRANSPORTER	DGIdb	20210101	20210909
9698	HGNC:11865	TM9SF2	TRANSMEMBRANE 9 SUPERFAMILY MEMBER 2	Pharos	ION CHANNEL	DGIdb	20210101	20210909
9699		ELMSAN1	ELM2 AND MYB/SANT DOMAIN CONTAINING 1	GO	TRANSCRIPTION FACTOR COMPLEX	DGIdb	20210101	20210909
9700	HGNC:18123	ACVR1C	ACTIVIN A RECEPTOR TYPE 1C	HingoraniCasas,RussLampel	DRUGGABLE GENOME	DGIdb	20210101	20210909
9701	HGNC:18123	ACVR1C	ACTIVIN A RECEPTOR TYPE 1C	Pharos	TRANSCRIPTION FACTOR	DGIdb	20210101	20210909
9702	HGNC:18123	ACVR1C	ACTIVIN A RECEPTOR TYPE 1C	Pharos,dGene	KINASE	DGIdb	20210101	20210909
9703	HGNC:18123	ACVR1C	ACTIVIN A RECEPTOR TYPE 1C	GO,dGene	SERINE THREONINE KINASE	DGIdb	20210101	20210909
9704	HGNC:6886	MAPK9	MITOGEN-ACTIVATED PROTEIN KINASE 9	Pharos,dGene,HopkinsGroom	KINASE	DGIdb	20210101	20210909
9705	HGNC:6886	MAPK9	MITOGEN-ACTIVATED PROTEIN KINASE 9	Pharos	TRANSCRIPTION FACTOR	DGIdb	20210101	20210909
9706	HGNC:6886	MAPK9	MITOGEN-ACTIVATED PROTEIN KINASE 9	RussLampel,HingoraniCasas,HopkinsGroom	DRUGGABLE GENOME	DGIdb	20210101	20210909
9707	HGNC:6886	MAPK9	MITOGEN-ACTIVATED PROTEIN KINASE 9	dGene	SERINE THREONINE KINASE	DGIdb	20210101	20210909
9708	HGNC:6886	MAPK9	MITOGEN-ACTIVATED PROTEIN KINASE 9	GuideToPharmacology	ENZYME	DGIdb	20210101	20210909
9709	HGNC:6886	MAPK9	MITOGEN-ACTIVATED PROTEIN KINASE 9	GO	TRANSCRIPTION FACTOR BINDING	DGIdb	20210101	20210909
9710	HGNC:5577	IGHV2-70	IMMUNOGLOBULIN HEAVY VARIABLE 2-70	GO	EXTERNAL SIDE OF PLASMA MEMBRANE	DGIdb	20210101	20210909
9711	HGNC:13816	ATP12A	ATPASE H+/K+ TRANSPORTING NON-GASTRIC ALPHA2 SUBUNIT	GuideToPharmacology,HopkinsGroom	TRANSPORTER	DGIdb	20210101	20210909
9712	HGNC:13816	ATP12A	ATPASE H+/K+ TRANSPORTING NON-GASTRIC ALPHA2 SUBUNIT	HopkinsGroom,HingoraniCasas,RussLampel	DRUGGABLE GENOME	DGIdb	20210101	20210909
9713	HGNC:13816	ATP12A	ATPASE H+/K+ TRANSPORTING NON-GASTRIC ALPHA2 SUBUNIT	HopkinsGroom	ION CHANNEL	DGIdb	20210101	20210909
9714	HGNC:17356	APOBEC3F	APOLIPOPROTEIN B MRNA EDITING ENZYME CATALYTIC SUBUNIT 3F	Pharos	ENZYME	DGIdb	20210101	20210909
9715	HGNC:14357	MMP21	MATRIX METALLOPEPTIDASE 21	GuideToPharmacology	ENZYME	DGIdb	20210101	20210909
9716	HGNC:14357	MMP21	MATRIX METALLOPEPTIDASE 21	HingoraniCasas,HopkinsGroom,RussLampel	DRUGGABLE GENOME	DGIdb	20210101	20210909
9717	HGNC:14357	MMP21	MATRIX METALLOPEPTIDASE 21	dGene,HopkinsGroom	PROTEASE	DGIdb	20210101	20210909
9718	HGNC:16430	LACRT	LACRITIN	GO	GROWTH FACTOR	DGIdb	20210101	20210909
9719	HGNC:16430	LACRT	LACRITIN	HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
9720	HGNC:3123	EBAG9	ESTROGEN RECEPTOR BINDING SITE ASSOCIATED, ANTIGEN, 9	Pharos	ENZYME	DGIdb	20210101	20210909
9721	HGNC:7894	NPAS1	NEURONAL PAS DOMAIN PROTEIN 1	Pharos	TRANSCRIPTION FACTOR	DGIdb	20210101	20210909
9722	HGNC:10818	SGSH	N-SULFOGLUCOSAMINE SULFOHYDROLASE	RussLampel,HopkinsGroom,HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
9723	HGNC:10818	SGSH	N-SULFOGLUCOSAMINE SULFOHYDROLASE	Pharos,HumanProteinAtlas	ENZYME	DGIdb	20210101	20210909
9724	HGNC:17819	NT5C1A	5'-NUCLEOTIDASE, CYTOSOLIC IA	GuideToPharmacology	ENZYME	DGIdb	20210101	20210909
9725	HGNC:4867	HERC1	HECT AND RLD DOMAIN CONTAINING E3 UBIQUITIN PROTEIN LIGASE FAMILY MEMBER 1	HopkinsGroom	DRUGGABLE GENOME	DGIdb	20210101	20210909
9726	HGNC:4867	HERC1	HECT AND RLD DOMAIN CONTAINING E3 UBIQUITIN PROTEIN LIGASE FAMILY MEMBER 1	HopkinsGroom	B30_2 SPRY DOMAIN	DGIdb	20210101	20210909
